book,문단식별자,문장식별자,원문,번역문,marker,llm_judgment,marker_type,analysis_level
자치통감강목8,1293,1830,案月令에 孟夏에 斷薄刑者는 謂輕罪已正을 不欲久繫라,살펴보건대 ≪예기(禮記)≫ 〈월령(月令)〉에서 맹하에 작은 형벌을 결단하는 것은 이미 판결이 난 가벼운 죄인을 오랫동안 옥에 가두지 않으려는 것이었습니다.,라,False,라(대조군),Level1
자치통감강목4,1418,3258,朕不忍聞하노라,짐(朕)은 차마 들어줄 수가 없노라.,라,True,라(대조군),Level1
당송팔대가문초소순1,144,910,人之喜文하고 而惡質與忠也는 猶水之不肯避下而就高也라,사람들이 문채를 좋아하고 질박함과 충직함을 싫어하는 것은 물이 기꺼이 아래를 피하지 않고 높아지려고 하는 것과 같다.,라,False,라(대조군),Level1
시경집전(하),616,1357,言有饛簋飧則有捄棘匕요 周道如砥則其直如矢라,"그릇에 밥이 가득히 담겨져 있는데 가시나무 수저는 굽어 있으며, 주도(周道)는 숫돌처럼 판판한데 그 곧음은 화살과 같다.",라,True,라(대조군),Level1
시경집전(하),3026,6730,有娀은 契之母家也라,유융(有娀)은 설(契)의 모가(母家)이다.,라,False,라(대조군),Level1
자치통감강목20,1031,1690,魏文后旣爲尼하여 居别宮호되 悼后猶忌之라,"서위(西魏) 문후(文后)가 이미 비구니가 되고 나서 별궁에 살았는데, 도후(悼后)가 오히려 그녀를 시기하였다.",라,False,라(대조군),Level1
당송팔대가문초소식5,154,521,彼皆吾頭로되 而不能爲頭之用하고 彼皆吾身이로되 而不能具身之智면 則物有以亂之矣라,"저 머리털이 모두 다 내 머리인데 머리의 쓰임이 되지 못하고, 저 모공(毛孔)이 모두 다 내 몸통인데 몸통의 지혜를 갖추지 못한다면, 물건이 내 마음을 어지럽힐 수 있는 것이다.",라,True,라(대조군),Level1
자치통감강목9,306,442,韶曰 長이 活溝壑之人이라가 而以此伏罪면 含笑入地矣리라,"한소가 말하기를 “현장(縣長)인 내가, 굶어 죽어 시신이 골짜기에 들어갈 사람들을 살리다가 이로써 죄를 받는다면, 웃음을 머금고 지하로 들어가겠다.” 하였다.",라,True,라(대조군),Level1
서경집전(상),175,1291,庸은 用也라,용(庸)은 씀이다.,라,False,라(대조군),Level1
시경집전(상),2093,4737,言黍苗旣芃芃然矣어늘 又有陰雨以膏之요 四國旣有王矣어늘 而又有郇伯以勞之하니 傷今之不然也라,"기장 싹이 이미 무성히 자랐는데, 또 음우(陰雨)가 적셔줌이 있고, 사국(四國)에 이미 왕(王)이 있는데, 또 순백(郇伯)이 위로함이 있음을 말하였는데, 지금은 그렇지 못함을 서글퍼한 것이다.",라,True,라(대조군),Level1
자치통감강목14,70,199,訪이 善於撫納하니 士衆이 皆爲致死라,"주방(周訪)이 백성들을 어루만지고 받아들이기를 잘하니, 병사들이 모두 그를 위하여 사력(死力)을 다하였다.",라,True,라(대조군),Level1
당송팔대가문초구양수4,111,527,公素羸하고 性淡然寡所好欲하고 恂恂似不能言이나 而內勁果하야 遇事精明이라,"공(公)은 평소 몸이 야위고 성품이 담박(淡泊)하여 기욕(嗜慾)이 적었으며 신실(信實)하여 마치 말을 잘하지 못하는 것처럼 하였으나, 내면은 굳세고 과감하여 일을 만나면 정밀하고 분명하게 처리하였다.",라,True,라(대조군),Level1
시경집전(상),1020,2379,蓋笙竽는 皆以竹管植於匏中하고 而竅其管底之側하여 以薄金葉障之하며 吹則鼓之而出聲하니 所謂簧也라,"생(笙)과 우(竽)는 모두 대통을 박 속에 꽂아놓고 그 대통 밑의 옆에 구멍을 뚫어 얇은 금엽(金葉)으로 이 곳을 막아서 불면 ˂공기가˃ 이것을 두드려 소리를 내게 하니, 이른바 황(簧)이다.",라,False,라(대조군),Level1
맹자집주,203,816,胥는 相也라 宇는 居也라,"서(胥)는 봄이요, 우(宇)는 살 곳이다.",라,False,라(대조군),Level1
당송팔대가문초구양수5,38,257,巢且戰且走하야 至中牟하야 臨河未渡어늘 而克用追及之하니 賊衆驚潰라,"황소(黃巢)가 한편으로는 싸우고 한편으로는 달아나 중모(中牟)에 이르러 하수에 임하여 미처 건너지 못하였는데, 이극용이 추격해 오니, 적들이 놀라 흩어졌다.",라,False,라(대조군),Level1
맹자집주,321,1191,不受者는 不受其挫也라,받지 않는다는 것은 그 좌절(挫折)을 받지 않은 것이다.,라,False,라(대조군),Level1
당송팔대가문초소순1,199,1232,故로 自有天地而有日月로 以至于今히 而未嘗可以一日無焉이라,그러므로 천지(天地)가 있고 해와 달이 있어온 이래 지금까지 일찍이 하루라도 없게 할 수가 없었다.,라,True,라(대조군),Level1
자치통감강목12,185,706,和妃張氏는 恪甥也라,손화(孫和)의 비(妃) 장씨(張氏)는 제갈각(諸葛恪)의 생질녀(甥姪女)이다.,라,False,라(대조군),Level1
당송팔대가문초한유3,193,1098,山者艮이요 艮爲背라,“산(山)은 艮이니 艮은 등이다.,라,False,라(대조군),Level1
자치통감강목13,704,2317,太弟雅好待士하여 必不以此為嫌이니 輕薄小人이 不能無迎合為之謀者라,"그렇게 하면 태제가 평소 선비들을 대하기를 좋아하여 반드시 이것을 혐의하지 않을 것이니, 경박한 소인(小人)들 중에는 태제에게 영합하여 도모하는 자가 없지 않을 것입니다.",라,False,라(대조군),Level1
당송팔대가문초한유1,310,1495,王隱謗退死家하며 習鑿齒無一足하며 崔浩范曄赤誅하며 魏收夭絶하며 宋孝王誅死하며 足下所稱吳兢도 亦不聞身貴而令其後有聞也라,"왕은(王隱)은 비방을 받고 관직에서 물러나 집에서 죽었으며, 습착치(習鑿齒)는 한쪽 다리를 잃었으며, 최호(崔浩)와 범엽(范曄)은 멸족(滅族)을 당하였으며, 위수(魏收)는 요절(夭絶)하였으며, 송효왕(宋孝王)은 주살(誅殺)되었으며, 족하(足下)께서 칭찬하신 오긍(吳兢)도 생전에 몸이 귀해지고 사후에 아름다운 명성이 있었다는 말을 듣지 못하였습니다.",라,True,라(대조군),Level1
시경집전(하),1659,3712,育은 養也라,육(育)은 기름이다.,라,False,라(대조군),Level1
자치통감강목8,1920,2652,以王不恭이라하여 使相檢督이라,왕(王)의 불공(不恭)하다 하여 나로 하여금 조사하고 감독하게 하셨다.,라,True,라(대조군),Level1
자치통감강목1,404,1027,十七年이라,주(周)나라 현왕(顯王) 17년이다.,라,False,라(대조군),Level1
당송팔대가문초구양수1,35,254,故變法而刻利者는 適足使小商不來而爲大商賈積貨也라,그러므로 법을 바꾸어서 이익을 착취하는 것은 작은 상인을 오지 못하게 하고 큰 상인들을 위해 재물을 쌓아두는 셈입니다.,라,False,라(대조군),Level1
주역전의(상),1396,4195,陰柔而說體요 又處不中正하니 以甘說로 臨人者也라,"음유(陰柔)이면서 열체(說體)이고 또 처함이 중정(中正)하지 못하니, 달고 기쁨으로 남에게 임(臨)하는 자이다.",라,False,라(대조군),Level1
당송팔대가문초구양수3,392,1496,拜毋蹈舞라,절하실 때 무도(舞蹈)하지 않게 하셨네,라,False,라(대조군),Level1
자치통감강목12,612,2199,東萊王彌家世二千石이라 彌有學術勇略하고 善騎射하니 青州人謂之飛豹라,"동래(東萊) 사람 왕미(王彌)의 집안은 대대로 이천석(二千石)의 관직을 지냈는데, 왕미는 학술(學術)과 용략(勇略)이 있었으며 말 타고 활 쏘는 것을 잘하니, 청주(青州) 사람들이 그를 비표(飛豹)라고 불렀다.",라,False,라(대조군),Level1
춘추좌씨전3,201,445,昔歲入陳하고 今玆入鄭이로되 民不罷勞하야 君無怨讟하니 政有經矣라,"작년(昨年)에 진(陳)나라에 침입(侵入)하고 금년에 정(鄭)나라에 침입(侵入)하였으되, 백성들이 피로하지 않아 초군(楚君)을 원망하는 말이 없으니, 정령(政令)에 상도(常道)가 있다고 할 수 있습니다.",라,True,라(대조군),Level1
자치통감강목4,154,365,廣與不識이 俱以將兵으로 有名當時라,이광(李廣)과 정불식(程不識)이 모두 군대를 거느리는 것으로 당시에 이름이 났다.,라,False,라(대조군),Level1
당송팔대가문초한유2,6,16,予獨按昌黎序事는 絶不類史遷이요 亦不學史遷하니 自勒一家矣라,"내가 홀로 상고하건대, 창려(昌黎)의 서사문(敍事文)은 전혀 사마천(司馬遷)과 같지 않고, 또 사마천을 배우지도 않았으니 스스로 일가(一家)의 문장을 이룬 것이다.",라,False,라(대조군),Level1
주역전의(하),1106,3357,億度은 謂圖慮니 求不失中也라,"억탁(億度)은 도모하고 생각함을 이르니, 중(中)을 잃지 않음을 구하는 것이다.",라,False,라(대조군),Level1
춘추좌씨전5,232,1169,趙孟出曰 吾不復此矣리라,조맹(趙孟)이 나와서 말하기를 “나는 다시 이런 즐거움을 볼 수 없을 것이다.”고 하였다.,라,True,라(대조군),Level1
당송팔대가문초유종원2,271,1596,今汝獨招愚者居焉하여 久留而不去하니 雖欲革其名不可得矣리라,"지금 너는 유독 나 같은 어리석은 사람을 불러들여 이곳에 오래 머무르고 떠나지 않게 하였으니, 이 이름을 바꾸고 싶더라도 그럴 수 없을 것이다.",라,False,라(대조군),Level1
시경집전(하),505,1122,二人은 暴公與其徒也라,이인(二人)은 포공(暴公)과 그 무리이다.,라,False,라(대조군),Level1
논어집주,290,1046,蓋人之氣質不同이라,사람의 기질은 똑같지 않다.,라,False,라(대조군),Level1
맹자집주,2143,6613,牧皮는 未詳이라,목피(牧皮)는 자세하지 않다.,라,False,라(대조군),Level1
주역전의(하),129,382,微者는 易於晦藏하니 往旣有危면 不若不往之无災也라,"미약한 자는 숨어 감추기가 쉬우니, 감에 이미 위태로움이 있다면 가지 않음이 재앙이 없는 것만 못하다.",라,False,라(대조군),Level1
주역전의(상),445,1520,龍戰于野는 其道窮也라,“용이 들에서 싸우는 것은 그 도(道)가 궁극한 것이다.”,라,True,라(대조군),Level1
주역전의(상),604,1962,所以能然者는 以居天位而得正中也라,이러한 까닭은 천위(天位)에 거하여 정중(正中)을 얻었기 때문이다.,라,False,라(대조군),Level1
서경집전(하),946,3545,康王之十二年也라,강왕(康王)이 즉위(卽位)한 12년이다.,라,False,라(대조군),Level1
자치통감강목17,564,1925,汝往하여 脱有一事減之者면 遷代之譏 必歸於吾矣리라,네가 가서 만일 한 가지 일이라도 사호만 못한 것이 있으면 교대를 시킨 비난이 반드시 나에게 돌아올 것이다.”라고 하였다.,라,False,라(대조군),Level1
맹자집주,727,2621,妁은 亦媒也라,작(妁)은 또한 중매이다.,라,False,라(대조군),Level1
자치통감강목1,189,482,竊詳此言이면 則綱目之與凡例時或異同이 皆鈔錄傳刊之失也라,삼가 이 말씀을 자세히 살펴보면 ≪자치통감강목≫이 범례와 더불어 때에 따라 혹 차이가 나는 것은 모두 베끼어 쓰거나 판에 새길 때 잘못된 것이라는 뜻이다.,라,False,라(대조군),Level1
서경집전(상),751,3597,遯은 退也라,둔(遯)은 물러감이다.,라,False,라(대조군),Level1
당송팔대가문초구양수5,124,914,少好學하고 工書檄이라,어려서 학문을 좋아하였고 문서 기록을 공교롭게 잘하였다.,라,False,라(대조군),Level1
자치통감강목13,627,2082,浚이 名為晉臣이나 實欲廢晉自立이로되 但患四海英雄莫之從耳라,"“왕준이 명목상으로는 진(晉)나라 신하라고 하나 실제는 진(晉)나라 황제를 폐하고 스스로 즉위하고자 하는데, 다만 사해(四海)의 영웅들이 자신을 따르지 않을까 근심할 뿐입니다.",라,False,라(대조군),Level1
주역전의(상),1387,4175,咸臨貞吉은 志行正也라,“‘함림정길(咸臨貞吉)’은 뜻이 정도(正道)을 행하려 하는 것이다.”,라,False,라(대조군),Level1
당송팔대가문초구양수6,208,1374,安從進叛에 以行周爲襄州行營都部署하야 討平之하고 徙鎭歸德이러니 出帝時에 代景延廣爲侍衛親軍都指揮使라,안종진(安從進)이 반란을 일으키자 고행주(高行周)를 양주행영독부서(襄州行營都部署)로 삼아 토벌하여 평정하고 옮겨 귀덕(歸德)을 진수(鎭守)하게 하였는데 출제(出帝) 때에 경연광(景延廣)을 대신하여 시위친군도지휘사(侍衛親軍都指揮使)로 삼았다.,라,False,라(대조군),Level1
시경집전(상),311,755,天下大亂하니 彊暴相陵하여 遂成淫風이로되 被文王之化하여 雖當亂世나 猶惡無禮也라,"천하(天下)가 크게 혼란하여 강포(彊暴)한 자들이 서로 능멸하여 마침내 음풍(淫風)을 이루었는데, 문왕(文王)의 교화(敎化)를 입어 비록 난세(亂世)를 당했으나 오히려 무례(無禮)함을 미워한 것이다.",라,True,라(대조군),Level1
당송팔대가문초유종원1,20,104,宗元早歲에 與負罪者親善이라,종원(宗元)은 젊은 시절부터 이미 죄를 지은 그들과 친분이 있었습니다.,라,False,라(대조군),Level1
당송팔대가문초한유1,238,1172,僕無以自全活者라,나는 자력으로 생활을 보전할 수 없는 사람입니다.,라,False,라(대조군),Level1
당송팔대가문초소식2,512,2200,如使今世而尙用古之篆書簡策이면 則雖欲繁多나 其勢無由리라,만일 지금 세상에 아직도 옛날의 전서(篆書)와 죽간(竹簡)을 사용하고 있다면 비록 이런 것들을 번다(繁多)하게 사용하려고 하더라도 형편상 방법이 없을 것이다.,라,False,라(대조군),Level1
시경집전(하),2161,4810,然亦知其不能聽也라 故로 誦言而中心如醉하니 由王不用善人하여 而反使我至此悖眊也라,"그러나 또한 능히 들어주지 못할 줄을 앎으로 말을 하고는 중심(中心)에 취한 듯하니, 왕(王)이 선인(善人)을 등용하지 아니하여 도리어 나로 하여금 이 패모(悖眊)함에 이르게 한 것이다.",라,False,라(대조군),Level1
맹자집주,121,501,發政施仁은 所以王天之本也라,발정시인(發政施仁)은 천하(天下)에 왕노릇 하는 바의 근본이다.,라,False,라(대조군),Level1
당송팔대가문초왕안석2,538,2825,夫人者는 太子中允諱之武之子요 某官贈太常卿諱郁之孫이요 左贊善大夫諱質之曾孫이며 而太常博士王君諱逢之妻也라,"부인(夫人)은 태자중윤(太子中允) 휘(諱) 지무(之武)의 따님이고, 모관(某官)을 지내고 태상경(太常卿)에 추증(追贈)된 휘(諱) 욱(郁)의 손녀(孫女)이며, 좌찬선대부(左贊善大夫) 휘(諱) 질(質)의 증손녀(曾孫女)이고, 태상박사(太常博士) 왕군(王君) 휘(諱) 봉(逢)의 아내이다.",라,False,라(대조군),Level1
시경집전(하),922,2028,言其車馬威儀之盛이라,그 거마(車馬)와 위의(威儀)의 성함을 말한 것이다.,라,False,라(대조군),Level1
주역전의(상),1446,4322,故未至於失道也라,이 때문에 도(道)를 잃음에 이르지 않는 것이다.,라,False,라(대조군),Level1
자치통감강목11,242,934,是歲에 僭國一이라,이해에 참국(僭國)(혼란한 시기에 제위(帝位)를 찬탈하거나 지역에 웅거한 나라)이 하나이다.,라,False,라(대조군),Level1
당송팔대가문초소식5,211,785,衆生所愛는 無過身體어늘 父母有疾이면 割肉刺血하야 初無難色호되 若復隣人이 從其求乞이면 一爪一髮이라도 終不可得이라,"중생(衆生)들이 사랑하는(아끼는) 것은 신체보다 더한 것이 없는데, 부모가 질병이 있으면 살점을 떼어내고 몸을 찔러 피를 내어서 애당초 조금도 난색을 표하는 일이 없으나, 만일 또 이웃 사람이 이것을 요구하면 손톱 하나와 머리카락 하나도 끝내 〈주지 않아〉 얻을 수가 없다.",라,True,라(대조군),Level1
주역전의(하),1374,4169,陽剛이 自處於至高하여 始快其意라 故先笑요 旣而失安莫與라 故號咷하니 輕易以喪其順德은 所以凶也라,"양강(陽剛)이 스스로 지극히 높은 곳에 처하여 처음에는 그 뜻에 쾌(快)하므로 먼저는 웃는 것이요, 이윽고는 편안함을 잃고 더부는 이가 없으므로 울부짖는 것이니, 가벼이 하고 함부로 하여 순한 덕(德)을 잃음은 흉하게 되는 소이(所以)이다.",라,True,라(대조군),Level1
논어집주,540,2000,然이나 必五十乃衣帛하고 七十乃食肉하니 聖人之心에 非不欲少者亦衣帛食肉也언마는 顧其養有所不贍爾니 此病其施之不博也라,"그러나 반드시 50세(歲)가 되어야 비단 옷을 입을 수 있고, 70세(歲)가 되어야 고기를 먹을 수 있었으니, 성인(聖人)의 마음에 젊은 자 역시 비단 옷을 입고 고기를 먹게 하고 싶지 않은 것은 아니었으나, 다만 그 봉양(奉養)함에 부족(不足)한 바가 있기 때문이니, 이는 그 은혜를 베풂이 넓지 못함을 부족하게 여기신 것이다.",라,True,라(대조군),Level1
당송팔대가문초한유1,348,1652,奇氣라,기상이 예사롭지 않다.,라,False,라(대조군),Level1
당송팔대가문초구양수2,448,1772,古禮之亡이 久矣라 歐陽公於此에 亦無限悲慨라,고례(古禮)가 망실(亡失)된 지 오래인지라 구양공(歐陽公)이 여기에 대해 또한 무한히 비분 개탄했다.,라,True,라(대조군),Level1
주역전의(하),1787,5297,天地者는 陰陽形氣之實體요 乾坤者는 易中純陰純陽之卦名也라,"천(天)과 지(地)는 음(陰)·양(陽)과 형(形)·기(氣)의 실체이고, 건(乾)과 곤(坤)은 역(易) 가운데 순양(純陽)과 순음(純陰)의 괘(卦)이름이다.",라,True,라(대조군),Level1
당송팔대가문초구양수5,108,811,因陣兵橋北하야 下據胡牀而坐하야 使人召康義誠하니 而端門已閉요 叩左掖門하니 亦閉라,"인하여 천진교 북쪽에 진을 치고 말에서 내려 호상(胡床)에 걸터앉아 사람을 시켜 강의성(康義誠)을 부르니 단문(端門)(정문(正門))은 이미 닫혀 있었고, 좌측 액문(掖門)을 두드리니 역시 닫혀 있었다.",라,False,라(대조군),Level1
주역전의(상),1528,4563,又以卦德言之라,또 괘덕(卦德)으로 말하였다.,라,False,라(대조군),Level1
맹자집주,900,3162,淵은 深水也라,연(淵)은 깊은 물이다.,라,False,라(대조군),Level1
시경집전(하),2580,5726,賦也라,부(賦)이다.,라,True,라(대조군),Level1
주역전의(하),713,2130,然制之在己라 故猶可以无咎어니와 若不制而使遇於衆이면 則其爲害廣矣라,그러나 제지함이 자신에게 있기 때문에 오히려 허물이 없을 수 있으나 만약 제지하지 않아 여러 사람을 만나게 하면 해됨이 크다.,라,False,라(대조군),Level1
서경집전(상),313,1855,又地志에 漢中郡安陽縣에 灊谷水出西南入漢이라하니 灊은 音潛이요 安陽縣은 今洋州眞符縣也라,"또 ˂지지(地志)˃에 “한중군(漢中郡) 안양현(安陽縣)에 첨곡수(灊谷水)가 서남에서 나와 한수(漢水)로 들어간다.” 하였으니, 첨(灊)은 음(音)이 잠(潛)이며, 안양현(安陽縣)은 지금의 양주(洋州) 진부현(眞符縣)이다.",라,False,라(대조군),Level1
예기집설대전2,995,1439,小寢者는 高祖以下寢也니 王侯同이라,소침(小寢)은 고조(高祖) 이하의 정침인데 천자와 제후가 같다.,라,False,라(대조군),Level1
당송팔대가문초증공1,463,2613,衣食藥物과 廬舍器用과 箕筥碎細之間은 此予之所經營以養也라,의복․음식․약품과 집․가구에서부터 키와 광주리 등 자질구레한 것들은 곧 내 힘으로 마련하여 가족을 부양했던 물건들이다.,라,False,라(대조군),Level1
당송팔대가문초구양수2,101,349,馳封一馬에 使者在道而相望하고 翹首群英에 天下嚮風而咸靡라,"이에 말을 달려 조서를 보내느라 사자(使者)들이 길에 줄을 이었고, 뛰어난 영재(英才)들이 고개를 드니 천하 사람들이 멀리서 보고 모두 고개를 숙였습니다.",라,True,라(대조군),Level1
당송팔대가문초구양수4,535,2363,人獸生而有知라가 死則無知矣요 蓍龜生而無知라가 死然後有知也니 是皆不可窮詰이라,"사람과 짐승이 살아 있을 때에는 지각이 있다가 죽으면 지각이 없어지고, 시귀(蓍龜)가 살아 있을 때에는 지각이 없다가 죽은 뒤에야 지각이 있게 되니, 이는 모두 끝까지 따져 알 수 없는 문제이다.",라,True,라(대조군),Level1
주역전의(하),1534,4612,又以卦德卦體言之라,또 괘덕(卦德)과 괘체(卦體)로 말하였다.,라,False,라(대조군),Level1
자치통감강목5,1051,2409,三年이라,한(漢)나라 효원황제(孝元皇帝) 영광(永光) 3년이다.,라,False,라(대조군),Level1
당송팔대가문초소식1,265,1241,至於貢擧之法하야는 行之百年이나 治亂盛衰 初不由此라,"공거(貢擧)의 법(法)에 이르러는 시행한 지가 백 년이 되었으나, 나라의 치란(治亂)과 성쇠(盛衰)가 애당초 이 공거(貢擧)에 달려 있지 않습니다.",라,False,라(대조군),Level1
주역전의(하),1189,3598,故危懼而有言하니 蓋不知在下所以有進也요 用柔所以不躁也요 无應所以能漸也니 於義自无咎也라,"그러므로 위태롭게 여기고 두려워하여 말이 있는 것이니, 아랫자리에 있음은 나아감이 있는 것이요 유(柔)를 씀은 조급하지 않은 것이요 응(應)이 없음은 능히 점진(漸進)하는 것이어서 의(義)에 스스로 허물이 없음을 알지 못한다.",라,True,라(대조군),Level1
춘추좌씨전5,230,1134,魯叔孫豹可謂能矣니 請免之하야 以靖能者하노라,"노(魯)나라 숙손표(叔孫豹)는 이 두 일을 능히 해냈다고 할 수 있으니, 그를 사면(赦免)하여 그 일을 능히 해낸 자를 안정(安靖)시키기를 청(請)합니다.",라,False,라(대조군),Level1
서경집전(하),548,2104,朕은 不敢有後호리니 無我怨하라,"짐은 감히 뒤에 딴 명령을 내리지 않을 것이니, 후일에 나를 원망하지 말라.",라,False,라(대조군),Level1
서경집전(하),285,1101,斁은 厭也니 卽詩言在此無斁之意라,"역(斁)은 싫어함이니, ≪시경(詩經)≫에 “여기에 있음에 싫어함이 없다.”는 뜻이다.",라,True,라(대조군),Level1
자치통감강목5,1279,2937,孔子論詩에 以關雎爲始하시니 此는 紀綱之首요 王敎之端이니 自上世以來로 三代興廢 未有不由此者也라,"공자(孔子)께서 ≪시경(詩經)≫을 논할 적에 〈관저(關雎)〉를 시초로 삼으셨으니, 이는 기강(紀綱)의 첫 번째요 왕교(王敎)의 단서이니, 상고(上古)시대 이래로 삼대(三代)의 흥하고 망함이 여기에 연유하지 않은 적이 없습니다.",라,False,라(대조군),Level1
춘추좌씨전1,1036,3440,築郿하니 非都也라,미(郿)에 성을 쌓았다고 하였으니 도성(都城)이 아니기 때문에 ‘축(築)’이라 한 것이다.,라,False,라(대조군),Level1
당송팔대가문초왕안석2,409,2245,君은 某州之某縣人이니 曾祖曰某요 祖曰某요 考曰某라,"군(君)은 모주(某州)의 모현인(某縣人)이니, 증조(曾祖)를 모(某)라 하고, 조(祖)를 모(某)라 하며, 고(考)를 모(某)라 한다.",라,False,라(대조군),Level1
당송팔대가문초소순1,405,2589,幸而得不破折不腐면 則爲人之所材하여 而有斧斤之患이라,다행히 부서지거나 꺾어지지 않고 썩지도 않으면 곧 사람들에게 재목으로 여겨져 도끼에 찍히는 고통이 있게 된다.,라,False,라(대조군),Level1
예기집설대전2,1332,1909,周人弔於家는 示民不偝也라,주나라 사람이 집에서 조문한 것은 백성들에게 효를 저버리지 않음을 보여준 것이다.,라,False,라(대조군),Level1
시경집전(상),1355,3114,蓋賢妃當夙興之時하여 心常恐晩이라,현비(賢妃)가 일찍 일어날 때를 당하여 마음에 항상 늦을까 두려워하였다.,라,False,라(대조군),Level1
당송팔대가문초한유3,68,400,朅朅胡公이여 旣果以方이라 挾藝射科에 每發如望이라 人求於人이나 我己爲之라 自始訖終히 不降色辭하다 因官立事하고 隨有可載라 發跡餽軍이나 遭讒府介하야 去居陵下하야 爲吏爲隱이라,용감하고 씩씩하신 호공(胡公)이시여 과감하고 방정하셨네 예학(藝學)을 가지고 응시할 때마다 번번이 바람대로 되시었네 사람들은 남에게 구하지만 공은 자력으로 이르셨네 처음부터 끝까지 얼굴빛과 말씨 낮추지 않으셨네 관직에 따라 업적 세우셨고 가는 곳마다 기재할 만한 공 있으셨네 군량 수송하는 일로 공을 세웠으나 위공(魏公)의 부개(府介)로 있을 때 참소 만나서 헌릉(獻陵) 아래로 가서 살면서 관리 노릇도 하고 은사 노릇도 하였네,라,True,라(대조군),Level1
춘추좌씨전2,147,444,是吾利也라,이것은 우리에게 유리(有利)하다.”,라,False,라(대조군),Level1
당송팔대가문초구양수4,137,622,明年에 廣西區希範誘白崖山蠻蒙趕(간)하야 襲破環州하고 陷鎭寧帶溪普義하야 有衆數千으로 以攻桂管이라,"이듬해에 광남서로(廣南西路)의 구희범(區希範)이라는 자가 백애산(白崖山)의 만족(蠻族)인 몽간(蒙趕)을 꾀어 환주(環州)를 격파하고 진녕(鎭寧), 대계(帶溪), 보의(普義)를 함락시키고서 수천의 무리로 계관(桂管)을 공격하였다.",라,False,라(대조군),Level1
춘추좌씨전3,341,928,惜也라,“애석하다.,라,True,라(대조군),Level1
당송팔대가문초구양수2,464,1831,自六經焚於秦而復出於漢으로 其師傳之道中絶하고 而簡編脫亂訛缺하야 學者莫得其本眞이라,"진(秦)나라에서 육경(六經)이 불탔다가 한(漢)나라에서 다시 출현한 이래로 사전(師傳)의 도(道)가 중도에 끊어졌고, 간편(簡編)이 빠지거나 어질러지거나 잔결(殘缺)되어 학자들이 본래의 참모습을 찾을 수가 없었다.",라,False,라(대조군),Level1
시경집전(상),456,1063,衛之淫風流行하여 雖有七子之母나 猶不能安其室이라,위(衛)나라에 음풍(淫風)이 유행하여 비록 일곱 아들을 둔 어머니도 오히려 그 집안을 편안히 여기지 못하였다.,라,False,라(대조군),Level1
서경집전(하),559,2142,幹은 事요 止는 居也라,"간(幹)은 일이요, 지(止)는 거처이다.",라,False,라(대조군),Level1
주역전의(상),786,2464,无所親比하여 困屈以致凶은 窮之道也라,친비(親比)하는 바가 없어서 곤궁하고 굽혀 흉함을 이룸은 곤궁하게 되는 길이다.,라,False,라(대조군),Level1
논어집주,759,2705,拜下禮也어늘 今拜乎上하니 泰也라,"˂당(堂)˃ 아래에서 절하는 것이 ˂본래의˃ 예(禮)인데, 지금은 ˂당(堂)˃ 위에서 절하니, 이는 교만(驕慢)하다.",라,False,라(대조군),Level1
서경집전(하),899,3344,文貝는 有文之貝니 以飾几也라,"문패(文貝)는 무늬가 있는 조개이니, 이것으로 궤(几)를 꾸민 것이다.",라,False,라(대조군),Level1
중용장구,293,779,經綸은 皆治絲之事니 經者는 理其緖而分之요 綸者는 比其類而合之也라,"경(經)·윤(綸)은 모두 실을 다스리는 일이니, 경(經)은 그 실마리를 다스려 나눔이요, 윤(綸)은 그 유(類)를 나란히 하여 합하는 것이다.",라,False,라(대조군),Level1
주역전의(하),1633,4855,爲卦四陰在外하고 二陽在內하여 陰多於陽하니 小者過也라,"괘(卦)됨이 네 음(陰)이 밖에 있고 두 양(陽)이 안에 있어서 음(陰)이 양(陽)보다 많으니, 작은 것이 과(過)한 것이다.",라,False,라(대조군),Level1
시경집전(하),2802,6191,故로 屢獲豊年之祥이니 傳所謂周饑라가 克殷而年豊이 是也라,"그러므로 여러번 풍년(豊年)의 상서로움을 얻었으니, 전(傳)에 이른바 “주(周)나라가 흉년이 들다가 은(殷)나라를 이기고서야 풍년이 들었다.”는 것이 이것이다.",라,False,라(대조군),Level1
시경집전(상),866,2030,河는 在齊西衛東하니 北流入海라,"하(河)는 제(齊)나라의 서쪽, 위(衛)나라의 동쪽에 있으니, 북쪽으로 흘러 바다로 들어간다.",라,False,라(대조군),Level1
서경집전(상),403,2309,或以周服里數는 皆以方言이라하고 或以古今尺有長短이라하고 或以禹直方計어늘 而後世以人迹屈曲取之라하니 要之컨대 皆非的論이라,"혹자는 “주복(周服)의 이수(里數)는 모두 방(方)으로 말하였다.” 하고, 혹자는 “고금(古今)의 자가 장단(長短)의 차이가 있다.” 하고, 혹자는 “우왕(禹王) 때는 직방(直方)으로 계산하였는데 후세에는 사람 발자국의 굴곡(屈曲)으로 취했다.” 하니, 요컨대 모두 정확한 의논이 아니다.",라,False,라(대조군),Level1
시경집전(상),1343,3085,於是에 士女相與戲謔하고 且以勺藥爲贈而結恩情之厚也라,"이에 남자와 여자가 서로 희학(戲謔)을 하고, 또 작약(勺藥)을 선물하여 은혜로운 정의 두터움을 맺은 것이다.",라,False,라(대조군),Level1
